gene,scores,logfoldchanges,pvals,pvals_adj,pct_neg,pct_pos
RMI2,-0.97183585,-1.3691374,0.3311322275975839,0.5708505935560795,0.007020767035202257,0.016066983480425436
SLC27A4,-0.9727553,-1.9413828,0.33067493050242436,0.5701976788842443,0.008595518519733605,0.017651052274270197
GANC,-0.97431946,-0.19183889,0.3298979482490183,0.5689306001692235,0.01719103703946721,0.02625028286942747
MAN2A2,-0.9745982,0.24096727,0.32975958076114475,0.5687646712527326,0.02234178668678849,0.0314550803349174
GADD45G,-0.9753963,-0.41666695,0.32936371659445507,0.5681545164930942,0.03513664249860569,0.044353926227653315
IFT46,-0.9756695,-1.7690662,0.3292282663032321,0.5679934787405077,0.013090121715166825,0.022176963113826657
ZNF14,-0.97570384,0.45531282,0.32921123855828416,0.5679934787405077,0.02073422787966274,0.02987101154107264
SLC18B1,-0.97586524,-0.77434546,0.32913125539396426,0.5679713555481212,0.008562711197139201,0.017651052274270197
SMKR1,-0.9761656,-0.35299033,0.3289824093799245,0.5677871130421235,0.03224959811029822,0.041412084181941616
LMBRD2,-0.97654027,-0.45307153,0.3287968088904014,0.5675393811383121,0.025720940914012006,0.034849513464584744
BPNT1,-0.9767448,0.11126489,0.3286955289513177,0.5674371509902929,0.029985892851284408,0.039149128762163386
VEGFA,-0.9774725,-0.55521905,0.3283352788705982,0.5668877693923201,0.018765788523998555,0.027834351663272233
ZBTB49,-0.97807807,0.920168,0.3280357270741524,0.5664430593052903,0.017092615071684,0.02625028286942747
NFRKB,-0.9781316,-0.53826964,0.3280092580718501,0.5664430593052903,0.024867950526557527,0.03394433129667346
ZBTB5,-0.9784136,-1.6461946,0.3278698248678962,0.5663015293065186,0.009218857649027263,0.018329938900203666
IFT74,-0.9784351,0.08738901,0.3278591615888322,0.5663015293065186,0.019159476395131395,0.02828694274722788
TECPR1,-0.97879064,-1.0808046,0.32768344737096033,0.5661245525449895,0.03448049604671763,0.043675039601719846
SEPSECS,-0.97924757,0.341966,0.32745767528697434,0.5658069423289979,0.01666611987795676,0.025797691785471828
NAPB,-0.9794185,1.2942526,0.3273732340707638,0.5657334845436496,0.02211213542862767,0.031228784792939578
UNC93B1,-0.98061836,0.20654349,0.3267809650500415,0.5647823186140912,0.03490699124044487,0.04412763068567549
MLF1,-0.98062235,-0.89804834,0.32677899461184245,0.5647823186140912,0.02683638988222171,0.03598099117447386
NDUFAF1,-0.9807007,-0.77752286,0.32674037558122715,0.5647823186140912,0.03717069649945868,0.04639058610545372
PIF1,-0.9811416,-0.08984631,0.3265229033642538,0.5645532464241257,0.025884977526984022,0.03507580900656257
ZMYM3,-0.9813334,-1.3916056,0.3264283795672831,0.56446214603375,0.01505856107083101,0.024213622991627066
CCNYL1,-0.9814588,-1.3885968,0.32636655487132604,0.564427573042656,0.015747514845313473,0.024892509617560534
TIE1,-0.98159057,-2.0327106,0.3263015880736887,0.5643875564515167,0.011482562908041075,0.020592894319981896
GRAMD4,-0.9827018,-1.0868244,0.32575423239064416,0.5635130586726874,0.02050457662150192,0.02964471599909482
DCLRE1B,-0.9831236,0.12457582,0.32554662187103367,0.563226127568388,0.013221351005544437,0.02240325865580448
C9orf40,-0.9831659,-0.76628816,0.3255257869322814,0.563226127568388,0.012105902037334733,0.021271780945915364
HEATR3,-0.98319864,-1.2512398,0.3255096699331028,0.563226127568388,0.015517863587152653,0.024666214075582713
KNTC1,-0.9841325,-1.1274043,0.3250503572681772,0.562583949540728,0.01302450706997802,0.022176963113826657
TTLL5,-0.98509353,-1.2944745,0.32457812615558024,0.5618386986808523,0.020045274105180276,0.029192124915139173
CAMSAP1,-0.9851183,-2.4419074,0.324565963179706,0.5618386986808523,0.01187625077917391,0.021045485403937542
SIRPG,-0.9860609,-2.3783216,0.32410320599897413,0.5611606003521312,0.016862963813523178,0.02602398732744965
INPPL1,-0.9866473,-0.72389305,0.323815572238464,0.5607345375017447,0.02873921459269709,0.03801765105227427
FAM111B,-0.9871322,-0.83829194,0.3235778318424001,0.5603947741046726,0.006659886486663823,0.015840687938447614
RANBP10,-0.98787194,-1.98181,0.32321536961425346,0.559838893736216,0.018404907975460124,0.02760805612129441
ABHD8,-0.98827136,-0.5271048,0.3230197657503835,0.5595719218474675,0.017059807749089596,0.02625028286942747
ARHGEF18,-0.98902625,-0.8339407,0.32265028527837203,0.5590036337007028,0.012958892424789212,0.022176963113826657
RASSF2,-0.98913413,-1.3217949,0.32259752486485804,0.5589839993581006,0.017715954200977657,0.026929169495360943
TMCO6,-0.98925316,-1.2040132,0.3225392995345576,0.558954889368069,0.019487549621075424,0.028739533831183526
ZSCAN2,-0.9896382,-0.55193657,0.3223509934117591,0.5587003152350501,0.009350086939404876,0.01855623444218149
CDCA3,-0.990183,-1.2463899,0.3220846745382513,0.5583104462416013,0.007775335454873528,0.01697216564833673
CKAP2L,-0.9929231,-0.5010672,0.32074744796310095,0.5560638976443686,0.007512876874118303,0.016745870106358904
TCF20,-0.9933025,0.92887115,0.32056254992979183,0.5558147630689644,0.026869197204816116,0.03620728671645169
NACC2,-0.99330974,0.73561573,0.3205590472712403,0.5558147630689644,0.01581312949050228,0.025118805159538356
C11orf71,-0.99453515,-1.7865924,0.31996240406322507,0.5549168018027115,0.024178996752075063,0.03349174021271781
SLC36A1,-0.99457747,0.71595705,0.31994180291136154,0.5549168018027115,0.009743774810537712,0.019008825526137134
KLHDC7B,-0.99544024,-0.08391011,0.3195221947993908,0.5542958311170199,0.019815622847019456,0.029192124915139173
RDH13,-0.99752045,-0.3978411,0.31851195432821144,0.5526143499743548,0.031659066303598965,0.04095949309798597
CASP6,-0.9989895,-0.20767523,0.3177997627677539,0.5514496140721841,0.022801089203110133,0.03213396696085087
ARMC7,-0.9991421,-0.17857797,0.317725853858547,0.5513922760274437,0.03835176011285719,0.04774835935732066
AHCYL2,-0.9991924,-0.40422845,0.3177014779982047,0.5513922760274437,0.015550670909747056,0.024892509617560534
RECQL4,-0.999611,-1.6025914,0.3174987802436664,0.551139977078064,0.003608805485384338,0.012898845892735914
CREB3L4,-0.9998371,-0.3252539,0.31738934324883394,0.5510208966104627,0.023260391719431776,0.032586558044806514
TRIM61,-1.0008333,-0.3181366,0.31690741901816044,0.5502550257125259,0.010826416456153013,0.02014030323602625
AMACR,-1.0012423,-0.6168413,0.3167096870311834,0.5499824719577552,0.010596765197992191,0.019914007694048427
TMEM42,-1.0014268,-0.5359544,0.31662050242275896,0.5498983703424233,0.03687543059610905,0.0461642905634759
PLA2G6,-1.0016817,-0.15569386,0.3164973698176843,0.5497552794734828,0.03356189101407434,0.04299615297578638
GSTZ1,-1.0024965,-0.27517918,0.31610386517582434,0.5491424556221705,0.01581312949050228,0.025118805159538356
HHLA3,-1.0029182,-0.5977216,0.3159002948658123,0.5488594744558853,0.015747514845313473,0.025118805159538356
PDIK1L,-1.0031819,-0.110536054,0.3157731071431116,0.5487091480594983,0.009448508907188085,0.018782529984159312
DNAJC16,-1.0034311,0.19434111,0.31565288786243817,0.548570893344652,0.020701420557068338,0.030097307083050463
DSTYK,-1.0036963,0.8640295,0.3155249952326584,0.5484192658346335,0.03464453265968964,0.04412763068567549
ZNF692,-1.0040127,0.6752131,0.3153724931176951,0.5482248195873564,0.030182736786850826,0.03960171984611903
DAGLB,-1.0047532,-1.1866122,0.31501568890645093,0.5476751308355551,0.017584724910600046,0.026929169495360943
SAV1,-1.0051534,0.16484414,0.3148229634448402,0.5474105986805707,0.013516616908894065,0.022855849739760126
AARS2,-1.0061449,-1.3247328,0.3143459074396292,0.5466515438952078,0.01099045306912503,0.020366598778004074
UBP1,-1.0066193,-0.9579727,0.31411773467641224,0.5463251603491661,0.041402841114136675,0.05091649694501019
HOXA10,-1.0069349,0.32842118,0.313966063951048,0.5461317649724753,0.019323513008103407,0.028739533831183526
EPOR,-1.0071585,-0.618481,0.31385857970875575,0.5460151903056011,0.027722187592270596,0.03711246888436298
TNFRSF25,-1.0082266,-1.9091225,0.3133456762703163,0.5451931927679403,0.032216790787703814,0.04163837972391944
IGFBP4,-1.0083313,-1.3888601,0.3132954514011641,0.5451761059783218,0.026869197204816116,0.03620728671645169
ZNF43,-1.0084759,0.4109268,0.3132260654542145,0.5451256676349434,0.031232571109871723,0.04073319755600815
H6PD,-1.0102445,-1.3274155,0.31237815221460363,0.5437201248492836,0.034185230143368,0.043675039601719846
CDK2AP1,-1.0106232,-1.2149746,0.3121968173786107,0.5434746041658617,0.008464289229355992,0.01787734781624802
ZNF248,-1.0107694,-0.22307663,0.31212682692321414,0.5434228742806358,0.016370853974607132,0.025797691785471828
TAB3,-1.0120659,-0.8818771,0.31150654445995773,0.5424129312683197,0.021095108428201174,0.03054989816700611
BTBD6,-1.0123024,-0.10244028,0.3113935060916294,0.5422860838531692,0.03195433220694859,0.041412084181941616
SORBS2,-1.0124494,-1.239773,0.311323252633801,0.5422337224458341,0.010071848036481743,0.01946141661009278
NANP,-1.0135726,-1.7936311,0.3107867697286262,0.5413692078425449,0.011384140940257866,0.02081918986195972
FBXO30,-1.0139,-1.5779588,0.31063044229706493,0.5411667602213425,0.01591155145828549,0.02534510070151618
FER,-1.0139887,-1.4497664,0.310588128432966,0.5411629154114166,0.02198090613825006,0.0314550803349174
DDX51,-1.0145599,-0.0105089005,0.3103156573337307,0.5407579961777125,0.017715954200977657,0.027155465037338764
IPPK,-1.0151303,-0.66473514,0.3100437248315375,0.5403539110245331,0.017453495620222435,0.026929169495360943
DAG1,-1.0153795,-1.4868066,0.30992494660291303,0.5402166780148696,0.016108395393851907,0.025571396243494002
CDC7,-1.0154307,-0.74067205,0.30990058555307265,0.5402166780148696,0.013877497457432499,0.023308440823715772
FAM13A,-1.015751,-1.8533646,0.3097479771364928,0.5400477394369683,0.024047767461697452,0.03349174021271781
WDR4,-1.0158684,0.1795658,0.3096920458388458,0.5400200018743275,0.01292608510219481,0.02240325865580448
CAD,-1.0162008,-0.84143084,0.3095338002277357,0.5398138253163808,0.01292608510219481,0.02240325865580448
RAB30,-1.0167495,0.3307938,0.3092725837103335,0.5394279953468886,0.023161969751648567,0.032586558044806514
CDPF1,-1.0176482,-0.17145969,0.3088451420930036,0.5387521011326306,0.021718447557494833,0.031228784792939578
FKBPL,-1.0177913,0.81921256,0.3087771674147124,0.5387031704068677,0.015583478232341458,0.025118805159538356
KIF16B,-1.0179367,-0.864611,0.30870806363826686,0.5386522569082032,0.012729241166628392,0.022176963113826657
SLC10A7,-1.0179974,-0.34927812,0.3086792101430633,0.5386522569082032,0.026902004527410518,0.036433582258429506
METTL22,-1.0184056,-0.97887325,0.30848525465607535,0.5384027345847141,0.02040615465371871,0.02987101154107264
SEC22A,-1.0188642,0.58722514,0.30826748298523077,0.5380922571694332,0.03359469833666875,0.0432224485177642
C16orf70,-1.0188681,-0.38124037,0.3082655864663366,0.5380922571694332,0.018339293330271317,0.027834351663272233
CTU1,-1.0195216,-0.5376298,0.3079554198927691,0.537686656394039,0.017223844362061612,0.026702873953383117
ZNF212,-1.0197676,0.031985506,0.30783868698955064,0.5375524011323938,0.014927331780453397,0.024439918533604887
APBB3,-1.0199114,-1.241315,0.3077704800203722,0.5375028587774894,0.01653489058757915,0.02602398732744965
ANGEL1,-1.0206815,-2.1657977,0.30740536403189433,0.5369347025090422,0.01154817755322988,0.021045485403937542
PLEKHA8,-1.0207095,-1.6551182,0.3073921131429307,0.5369347025090422,0.012466782585873167,0.021950667571848836
SKA1,-1.0207989,-3.8548875,0.30734971283947143,0.5369347025090422,0.005675666808831731,0.015161801312514144
RCBTB1,-1.0214939,-1.7242395,0.30702048520558967,0.5365402676957676,0.01646927594239034,0.02602398732744965
LANCL2,-1.0215778,-2.3166628,0.30698076663723217,0.5365402676957676,0.011515370230635478,0.021045485403937542
RCAN1,-1.0216305,-2.153474,0.3069558024219162,0.5365402676957676,0.014730487844886979,0.024213622991627066
PELI2,-1.022109,-0.3004605,0.30672929473609056,0.536239747845824,0.02234178668678849,0.031907671418873046
RUNDC1,-1.0226946,-0.9283368,0.306452266573661,0.535824858478477,0.030478002690200453,0.04005431093007468
MSRB2,-1.0230829,-0.45227224,0.30626868040023036,0.5355732639502732,0.02037334733112431,0.02987101154107264
PIGM,-1.0234288,0.48945704,0.30610517635513534,0.5353567264497525,0.019815622847019456,0.029418420457116994
NKIRAS1,-1.0237962,1.0409734,0.3059315403042331,0.5351224103351072,0.01623962468422952,0.025797691785471828
HACE1,-1.0238346,-2.3222337,0.3059134255229814,0.5351224103351072,0.017158229716872805,0.026702873953383117
MAP2K6,-1.0242676,-1.8494921,0.30570892880244294,0.5348717033624691,0.029329746399396346,0.03892283322018556
DGKQ,-1.0244225,0.6027506,0.3056357545946876,0.5348130251259395,0.024047767461697452,0.03371803575469563
ZBTB10,-1.0246239,0.71277666,0.3055407209068054,0.5347160761602497,0.06653325022144943,0.07648789318850419
ARMC2,-1.024639,-0.16992752,0.30553355646304703,0.5347160761602497,0.012860470457006003,0.02240325865580448
ICA1,-1.0257614,-1.739685,0.30500407345298775,0.5339154077712979,0.013122929037761228,0.022629554197782304
RANBP6,-1.0270723,0.9252559,0.3043864237085351,0.5329033365900173,0.03375873494964076,0.04344874405974202
CACFD1,-1.027117,-0.5306486,0.3043653607458231,0.5329033365900173,0.008103408680817558,0.017651052274270197
ZRANB3,-1.0271347,-0.51845425,0.30435708627525737,0.5329033365900173,0.01013746268167055,0.019687712152070606
ZNF649,-1.0272145,0.3865992,0.3043194769279153,0.5329033365900173,0.019618778911453038,0.029192124915139173
PHGDH,-1.0272832,-0.16047029,0.3042871353574311,0.5329033365900173,0.00833305993897838,0.01787734781624802
NIPA1,-1.0277697,-0.9205044,0.3040581772193899,0.5326742385382015,0.014861717135264591,0.024439918533604887
TNFAIP1,-1.0278105,-0.6152388,0.3040390085788923,0.5326742385382015,0.018503329943243333,0.028060647205250058
TMEM191C,-1.028376,-0.4089108,0.3037729856607009,0.5323128435740048,0.022932318493487747,0.032586558044806514
SIGLEC9,-1.0286397,-0.6274282,0.3036490447795043,0.532164769607722,0.013057314392572423,0.022629554197782304
THAP6,-1.0292188,-0.14995094,0.30337686843178935,0.5317568310925089,0.0384829894032348,0.048200950441276307
NBPF1,-1.0293602,-0.9449772,0.3033104444939214,0.531709474802713,0.017781568846166464,0.027381760579316586
FANCD2,-1.0295863,-0.8425781,0.3032042613333491,0.531592398410977,0.014172763360782126,0.02376103190767142
RNF26,-1.0298467,-0.6268379,0.3030819749659476,0.5314470549987694,0.0288376365604803,0.03847024213622992
HAUS7,-1.0307175,0.23063283,0.3026733414886086,0.5307995056805037,0.015485056264558249,0.025118805159538356
SUFU,-1.0307829,-1.4614362,0.30264261508093604,0.5307995056805037,0.015321019651586235,0.024892509617560534
ESCO2,-1.03083,-0.93682283,0.3026205083392881,0.5307995056805037,0.00875955513270562,0.018329938900203666
ZNF518B,-1.0313501,0.2230675,0.3023766561050095,0.5304860513359633,0.01889701781437617,0.028513238289205704
ZFP62,-1.0315202,-0.27913654,0.30229689874104027,0.5304150916401634,0.020242118040746694,0.02987101154107264
TSPAN13,-1.0323296,-1.5700716,0.30191777478690884,0.5298187716477775,0.013057314392572423,0.022629554197782304
ARSK,-1.0324701,-0.27634487,0.3018519375554565,0.529772137543675,0.023358813687214985,0.033039149128762164
PAXIP1,-1.03251,-2.090759,0.30183323553960895,0.529772137543675,0.013483809586299663,0.02308214528173795
ASB7,-1.0339568,-0.5723495,0.30115636839051474,0.5286888991274025,0.02362127226797021,0.03326544467073999
PHLPP2,-1.0341501,0.0810482,0.30106599673492007,0.5285990232848765,0.01141694826285227,0.021045485403937542
RALGAPA2,-1.0341597,-0.6734872,0.3010615159659197,0.5285990232848765,0.03287293723959188,0.04254356189183073
PEX6,-1.0344234,-0.5619347,0.30093831222563316,0.5285123840765935,0.018208064039893706,0.027834351663272233
ASNS,-1.0374718,0.6360911,0.29951606899721916,0.5260830928116998,0.026508316656277682,0.03620728671645169
NINJ2,-1.0376962,0.3317994,0.29941151636080565,0.5259679195751009,0.021718447557494833,0.0314550803349174
NQO1,-1.0388633,-0.040522724,0.2988683095046274,0.5250820442898356,0.018568944588432137,0.02828694274722788
SPAG4,-1.0391309,-0.5011992,0.29874384765641404,0.5249317276244295,0.019323513008103407,0.028965829373161348
RAPGEF2,-1.0396446,-2.002116,0.29850505217139156,0.5245804465939811,0.015649092877530264,0.02534510070151618
RASGEF1A,-1.0423352,-1.5904535,0.2972563367105996,0.5224540512226287,0.018568944588432137,0.02828694274722788
ELAC1,-1.0426099,0.4509223,0.2971289925446583,0.5222982668583994,0.024178996752075063,0.03394433129667346
ZCWPW1,-1.042709,-1.2723614,0.29708309836017066,0.5222856346806232,0.014074341392998917,0.02376103190767142
CREBL2,-1.0428224,-0.6807503,0.29703054793877004,0.5222612957177253,0.03992651159738854,0.04978501923512107
VARS2,-1.0438346,-0.53430825,0.2965619401127886,0.521505311865223,0.014697680522292575,0.024439918533604887
FNIP2,-1.0439032,0.171451,0.2965301504122353,0.521505311865223,0.031166956464682916,0.04095949309798597
EOGT,-1.0441365,-1.3281708,0.29642223030083814,0.5213955355819592,0.011810636133985105,0.02149807648789319
POLA1,-1.0443506,-0.48674905,0.29632320346592655,0.5212893069577246,0.013582231554082872,0.023308440823715772
KIF2C,-1.0444369,-1.0678353,0.296283303387882,0.5212870794905062,0.006791115777041436,0.016519574564381082
TAF6L,-1.0446478,-0.73730886,0.29618578499914217,0.5211834633533419,0.017092615071684,0.026929169495360943
PGM3,-1.0458956,-2.1865535,0.2956092407491375,0.5202367921518342,0.020110888750369083,0.02987101154107264
MCU,-1.0459363,-2.2189171,0.29559042899786514,0.5202367921518342,0.015156983038614218,0.024892509617560534
NCOA6,-1.0463134,-1.0483483,0.2954163661231579,0.5200330108414573,0.03546471572454972,0.04525910839556461
NPIPB5,-1.0464404,-0.8080947,0.29535774599597175,0.5199976600631063,0.05259013811882812,0.062457569585879155
MED18,-1.0467248,0.12836812,0.29522652415034145,0.5198344630510972,0.014697680522292575,0.024439918533604887
GEMIN5,-1.0468087,-1.8029621,0.2951878285364027,0.519834164766599,0.01807683474951609,0.027834351663272233
ZFYVE1,-1.0481156,-0.8720168,0.29458535287375964,0.5188409041020283,0.022374594009382895,0.03213396696085087
