gene,baseMean,log2FoldChange,log2FoldChange_unshrunk,lfcSE,stat,pvalue,padj,padj_calibrated
NOSTRIN,0.0438272460977062,8.23736469759944e-05,-2.132250254727721,7.577556111045325,-0.7303182798136985,0.46519565713437394,,1.0
FICD,0.95682545113498,0.007567300272077172,-0.32210305496361885,0.10219792601211418,-1.2386009085860896,0.21549333145199523,0.5367947049095393,1.0
DKK3,0.9947374674855703,0.022781886147231607,-0.33928674737853115,0.7900816106286292,-1.0073253903108979,0.31377843221922497,0.6370862922737583,1.0
GFI1,3.7807724852913123,0.02390239275539186,0.12813218550823927,0.16314082487822926,0.9350150225564519,0.3497805575665174,0.6747984661087899,1.0
LY9,4.664924157084647,0.06116033665906826,0.2070405892308023,0.11347087650784411,1.7458363201314808,0.08083939779646072,0.3280154565924466,1.0
DCAF13,7.972819872989649,-0.015371130125471526,-0.05482321354488314,0.07108762360479161,-0.5828237841971793,0.5600119320625565,0.792623226913252,1.0
MSANTD3,0.9982507887105915,0.019068130946487027,-0.07469701735477388,0.8482311106272628,-0.3163168681788015,0.7517620090174972,0.88627897578511,1.0
IFI16,45.9086487015708,0.02930384321192476,0.04422355879631627,0.07700859117457406,0.9639182552093579,0.33508691070763996,0.6611259093316685,1.0
UQCR10,43.61584687887258,-0.07218930038371782,-0.09036174666795602,0.04116134861138825,-2.2799613430381456,0.022609981290455886,0.17687012360599552,1.0
HLA-DOB,0.3794499501709429,1.1492375937477055e-05,-1.8134138032644984,1.9908699955479563,-0.6224137476075572,0.53366984297907,0.7850053685894549,1.0
CUX1,5.445394572601987,0.003707517260078333,0.018071160089165646,0.12414521872413731,0.1486394494459746,0.8818381426131594,0.9478763933797798,1.0
FBXL17,2.341166305640537,0.007446418790285282,-0.01720246671067172,0.12621873717664198,-0.1147972238237676,0.9086058495775451,0.9602661988368983,1.0
UHRF1BP1L,3.2678706190282374,-0.008021637062609327,-0.13431630042163628,0.09646741776319562,-0.9496531724203386,0.34228851102448477,0.6678211965510159,1.0
BRPF1,2.219083292327828,0.01124496254626812,0.019916370079985122,0.19862343264926577,0.1323211378605866,0.8947302887842823,0.9536418252216592,1.0
KIFAP3,6.526840184292434,-0.053841127289030954,-0.15578611890179098,0.13688405471848802,-1.6726613309297378,0.09439398576215091,0.3556332530601681,1.0
PALM,0.11903165957275293,-2.4366844989604068e-05,-2.104640375104592,3.912157752555684,-0.721072926615439,0.4708646471580876,,1.0
LAMA4,0.06297177282288786,8.99389468639288e-05,-2.0716407482420904,5.587269840581287,-0.7095663911405231,0.4779730673392554,,1.0
RAB12,0.4102816873323346,0.003567674937366625,-1.1917137814175476,0.1366349360400557,-1.8741358783692057,0.060911699291314916,0.2842534519683989,1.0
ZNF683,13.510745954497285,0.17407597101960923,0.26874291257653543,0.1049424818408033,2.325796000075745,0.020029436137059712,0.16555359547065382,1.0
ZNF730,0.1237355034063687,5.284827433020443e-05,-2.078464208121446,2.4821739795229485,-0.7124768614436808,0.47616953476904933,,1.0
TTPAL,3.3788816072294336,0.003948786945852288,0.0036220077228409802,0.16968630734354362,0.02884944704061685,0.976984664237449,0.990147330005017,1.0
RNASET2,14.980654028694625,-0.010958316164744799,-0.028794952269956854,0.10239707593703017,-0.38415825415073107,0.7008611571409197,0.8620059725817366,1.0
NUB1,14.354781787105912,0.017086317540801352,0.038606487190086566,0.05962921637135148,0.5824871408974441,0.5602386006225206,0.792623226913252,1.0
BTG2,63.98599371363084,0.17406622500032307,0.20442731379379991,0.04810221085230125,3.6498710971994948,0.0002623719405337231,0.018786260096264662,1.0
OPTN,21.792860803972747,0.012778815963651628,0.026396086258602444,0.11281876273970687,0.4385166745602794,0.6610117853577959,0.8414691979329149,1.0
AARD,0.3266177372925424,0.002183339266201715,-1.41287101817961,0.9580417419981867,-2.6155114047059076,0.008909394582047137,0.11404458612201944,0.6019317841896006
AQP9,0.15777060506999743,4.0931142266224055e-05,-2.0139995953644707,2.35413378441541,-0.6904672577677259,0.4899003934542556,,1.0
MGLL,0.7309649271070968,0.004937508561756647,-0.9074926639237011,0.17547660363358483,-2.450234033079455,0.014276338937822937,0.1407831661703589,0.7666647145487839
ANKRD39,4.777519508601128,-0.0016371418322298455,-0.0182332716018196,0.05993111148863899,-0.13559228305704457,0.8921436063378048,0.9525665748253481,1.0
CHCHD10,10.390292333595827,-0.007409993595099671,-0.0324397686925305,0.06923330831641827,-0.3802607184920118,0.7037518913810562,0.8621349867401878,1.0
APLP1,0.12792118389389792,0.00014046105024082196,-2.1636843018971392,6.184341287743581,-0.741141795853449,0.45860746983592915,,1.0
NFS1,1.625602656080715,-0.009566309962590414,-0.24654248042174076,0.34385101299539483,-1.287465165479837,0.19793220360668218,0.5154022058745141,1.0
TCP10L,0.04330723500843321,3.662194376244198e-05,-2.1192518678574666,7.288860797017212,-0.725847780848691,0.4679320917399471,,1.0
KTI12,2.5353705937654016,-0.022645262520662474,-0.2061938317671061,0.11552547196618114,-1.3953836823158317,0.1629001693182952,0.468059962197461,1.0
CENPL,1.756340814501856,-0.0019499568334735169,-0.15217490279473755,0.6526703492258743,-0.8068779232265665,0.41973681913595495,0.7306229674549176,1.0
COMMD7,19.30782288778465,-0.029461147413165165,-0.05492934690647295,0.09022136805336067,-1.0341647900352553,0.3010591314893377,0.6251962015386202,1.0
SLC15A4,11.9095915176268,0.05172831272551224,0.11060875821188704,0.17406854338123082,1.5245396757157328,0.12737395356238077,0.41161816320128086,1.0
MVB12B,1.114221013312904,0.002487557649521461,-0.49471388541475564,0.2326703057860764,-2.105932658116638,0.03521020236228896,0.215703893912459,1.0
ZNF213,0.7026815549499519,0.009375984683837197,-0.43665461917470827,0.28213843244393805,-1.570889060248349,0.11620842011912963,0.39090313187131775,1.0
VPS36,10.95827145959697,0.0011746847392082103,0.004327207617564912,0.053707555700836275,0.0568218244280392,0.954687128643551,0.9818970000867353,1.0
NUDCD2,9.671442052221854,-0.07542553533753922,-0.1530061317751058,0.08539774038210239,-1.9166123210173227,0.05528720155026678,0.2699452133233907,1.0
RRP15,3.5581157122560136,-0.007415238100644436,-0.04539352418286994,0.10598129317784634,-0.38657918157892374,0.6990677726410814,0.8612095894777495,1.0
PDCD2,12.61736483529123,-0.014292137452024047,-0.040783941398467506,0.06071040391631006,-0.5172778250811353,0.6049622313914872,0.8109090260327586,1.0
TRUB2,2.5982706609871773,0.02052307491416899,0.15727873027306588,0.17769156951472034,0.8693201723711765,0.3846720322947188,0.706373320035782,1.0
MARS2,0.9668820305800189,-0.0005839569085362001,-0.5570788201368517,0.5039174873849126,-2.146511566304665,0.031832186982688,0.20662447343111853,1.0
ARL8A,3.3361546556783783,-0.043497975693529714,-0.2032860987460968,0.3617557039573987,-1.681797299721526,0.09260815253245543,0.3516502998724273,1.0
KATNAL2,0.09985683455696373,0.0001272378914659423,-1.8893457442699295,2.153097217409464,-0.6476821611750314,0.5171905444194931,,1.0
HLA-DRB5,13.72556009419173,0.02008170778582178,0.040874583803364374,0.3459679858431197,0.42493417948335477,0.6708846574977791,0.8464367482900679,1.0
STAT5A,5.460010017167038,-0.013996762720575198,-0.06987056104818332,0.09878652423736817,-0.7233503556019372,0.46946466304901735,0.7594875745082658,1.0
PHB2,19.508553722943635,-0.10438477670870645,-0.1468597109552223,0.05512029638174023,-2.4939030988467676,0.01263470316476819,0.13219670797933555,1.0
TATDN2,2.2060879745710973,0.016398265071070714,0.05841824800478375,0.11406149749726485,0.3084609171676745,0.7577316348561538,0.8881983768471503,1.0
TCF3,1.7259010645631923,-0.05121668711320893,-0.48422821650141884,0.5903092034402171,-2.8408451713341836,0.004499415127554489,0.08204999301928655,0.7925692653730807
DNAJC17,3.9542875249771496,-0.0036414015770777244,-0.030491082447427542,0.07256498890317753,-0.23392440667013448,0.8150436650354259,0.915445072961438,1.0
TECR,23.366602390028337,-0.007164264570404605,-0.012449086677444644,0.06348173312449654,-0.24731261389747547,0.8046662974680427,0.9110789939264896,1.0
CHERP,4.365692902807291,-0.017340593339880125,-0.09107743830076359,0.0848861373584883,-0.8200752280179193,0.4121732230538079,0.7264466755397263,1.0
ZNF576,1.75957429538093,0.014838699499179611,0.035016936600761876,0.21479916175792801,0.20900663003172043,0.8344430629040187,0.9248660793223407,1.0
NDUFS3,12.577971546920427,-0.05210469277882688,-0.100888209448286,0.1405607701287789,-1.5371796549458248,0.12424932105308019,0.40626207461793346,1.0
GNL3L,3.040869372269428,0.01375438502193043,0.040017692185259454,0.0972653702858002,0.33294844198335866,0.7391732020724339,0.8809149276145338,1.0
TRIM73,1.1099054814260274,0.009444743513078412,-0.23424860754162494,0.11246947742226114,-1.0474879371707875,0.2948745928312787,0.6205340931541429,1.0
TMOD2,0.5899178999293633,0.003523852199749628,-1.1482155431620729,0.8157739387523617,-1.8832680191054192,0.059664055169178,0.2819062887655514,1.0
KLHL15,1.1486421372416904,0.014181413437822993,-0.09595451093690635,0.28735951541640303,-0.4859340427487906,0.6270139308687626,0.8232697900746807,1.0
RBM22,11.74131619307332,0.020680907887613644,0.06257341537601181,0.22473863734039806,0.7459398128170671,0.4557037737015547,0.7522114427659141,1.0
SEC63,9.214276790697175,0.04342036702505433,0.14908352536172442,0.12872776103031439,1.4688941476565904,0.1418615022535912,0.43729083264247004,1.0
C12orf73,2.82039383912604,-0.020134647486724545,-0.17272431291507942,0.12812881007013532,-1.151867521823635,0.24937551614325548,0.5759068043478437,1.0
MYO5C,0.0628801916457288,-5.723260229390165e-06,-2.1666243633476245,4.051553364471158,-0.7423345399577379,0.4578846696851986,,1.0
NCSTN,5.342830443318412,0.037643981176291086,0.13515183777536707,0.2248530981704702,1.3161932943046801,0.18810917382964376,0.5031227064147208,1.0
CXCL12,0.06884010645831476,0.00013801556910261048,-2.0856077855708164,3.526637471772992,-0.7146320751619856,0.47483641957499667,,1.0
ZMYM5,6.937452675197553,0.0678610435385269,0.15584873459257334,0.09486554134271144,1.7910518561383026,0.07328497389597369,0.312785235551061,1.0
CST7,252.4749730954316,0.048664810709059314,0.06163979553680829,0.03327509577492715,1.7837906227580227,0.07445769388439966,0.31491263283662424,1.0
RFFL,4.5625067149567755,-0.025944847307024392,-0.11971016931740193,0.2039191176107711,-1.1446160919867094,0.25236822332533126,0.5781446648876847,1.0
MAP3K11,4.924371594955594,0.012494958504461091,0.045001410306266,0.09398555063283512,0.45139531053457543,0.6517046625566989,0.8359379853891707,1.0
PWWP2B,2.0500803254086897,0.02400475246797007,0.06892541484056718,0.9790255782145747,0.4295865779516335,0.6674964023583055,0.8451741450799147,1.0
ZBTB10,4.820218714901462,0.09659462581337089,0.2756176945798627,0.11686417340130216,2.120433088983794,0.033969538705380456,0.2141180016654033,1.0
HRH1,0.013859832208332666,0.00016645385743700047,-2.11297061922372,11.375502112286645,-0.7234223380372068,0.46942045146314537,,1.0
DTYMK,5.356388482656536,-0.26688701641297496,-0.36467734983897443,0.107299035992035,-3.205261045777823,0.0013494003780795813,0.04563827237616178,0.8263101635830794
JOSD2,6.823150977537774,0.021436207031859764,0.06643408072567646,0.10821420094686433,0.7508412366738559,0.45274820890776835,0.7506802165344372,1.0
CLTA,24.43956402492585,-0.08598426242097061,-0.11716722070678537,0.0493375668939005,-2.3274452686789036,0.019941578779968702,0.16534695975006358,1.0
GRK4,0.7572689461854951,0.000997226560284574,-0.5348671399350828,0.19378797886619373,-1.9774270628932538,0.0479933774228612,0.25143084272871946,1.0
SASH3,22.467980800315868,-0.028939109464109054,-0.05578723136979841,0.09871862354680791,-0.9767221921711794,0.32870670538930724,0.6527309115174107,1.0
SLC25A6,69.78692161989471,-0.01550615597386009,-0.024363447886121506,0.05129932765240866,-0.6877394258844705,0.4916168875400232,0.7707593513530406,1.0
TTLL5,1.6935233213160734,-0.007807253396667677,-0.2037081489046843,0.11022202282142537,-1.1241068198144017,0.2609677124881957,0.5863553856076864,1.0
ZNF90,3.155413153037779,0.005265592033031816,-0.26763727283500266,0.1113326356148448,-1.3230719958788921,0.18581143652169163,0.4998997532808078,1.0
PDE11A,0.030604773634875654,9.212481691390343e-05,-2.110018337343296,8.597448904673449,-0.7224522965417138,0.47001644408986654,,1.0
SAFB,12.454605941909218,-0.02098457623754856,-0.052058516803491585,0.08062011565192634,-0.7225341975027219,0.4699661080597122,0.7596198700935071,1.0
ADAMTS2,0.05183665351007944,-1.2661051166518038e-05,-2.2173625045110454,11.255693518387321,-0.7594495237307575,0.4475836980318143,,1.0
CDC42EP4,0.4925034739624551,0.00666235725366231,-1.0833502830072481,1.6860811128825597,-2.27146769776236,0.023118680281136204,0.1782750936933308,0.8324970491548304
PIAS4,2.913259111793466,-0.0252581049251696,-0.1658149892087305,0.3217443535216698,-1.2525663869350157,0.21036355403743523,0.5302330940271576,1.0
PRKD2,8.055079038756668,0.03177432485071992,0.08581456407589581,0.18189887348833242,1.043619834173181,0.29666131267078966,0.6218068390282966,1.0
CENPI,0.2164042392911316,-4.96845059288659e-05,-2.0876177081584304,0.23116024869271537,-0.7164427846027615,0.4737179845616817,0.7615796633843723,1.0
GALNT14,0.037642485438768906,2.3802686825174527e-05,-2.178007691575797,7.481275857423235,-0.7456267737486658,0.45589290477541833,,1.0
ACBD6,5.7072888580076295,-0.020922690409657153,-0.0897805804232883,0.08429618391211943,-0.927202231104105,0.3538215446583277,0.6785647225209336,1.0
COL7A1,0.07926851406588772,-0.0002109014574425334,-2.335907369794631,5.6672970927746755,-0.7998779239040538,0.42378152944802916,,1.0
MRPS18C,11.914768246286737,0.03642569153672598,0.07396439248059793,0.10564834885103726,1.0699034050754956,0.2846627902537392,0.6116442473044402,1.0
ESPN,0.09940885727413544,0.00017246992054127888,-1.9534758240517098,2.619740867328471,-0.6694228283203297,0.5032257934191275,,1.0
ELMO2,4.221989801558102,0.023274645038418713,0.09097533876605321,0.11061623431167125,0.7754162657325034,0.4380937267060041,0.7438473765371268,1.0
TNFRSF12A,2.169297463625231,0.004184116949121114,-0.15344877446878138,0.5204577263955823,-0.902474234803441,0.3668050022128557,0.6890773492739989,1.0
ARHGEF1,35.840074844529724,0.06582369691235562,0.09231929882705608,0.05699565595650722,1.9509968329795462,0.05105742252607486,0.2574155245900142,1.0
ZFHX4,0.04668909930921877,9.30065501818476e-06,-2.240971072861203,9.244617650637961,-0.767090722343825,0.4430275776456676,,1.0
AIDA,4.764438297635216,-0.0260035034743423,-0.16196345144670304,0.06918754571870528,-1.2236908250614607,0.2210688820938823,0.5441138660565684,1.0
MOB3C,1.5844772552483506,0.02865649757368373,0.15801485112955405,0.2938739753783157,0.7978757888691747,0.4249425746083062,0.7341458862029364,1.0
SPATS2,2.5538200749224353,-0.01966443015355488,-0.2008013718838236,0.12161721189834968,-1.3093456674256254,0.1904172869434918,0.5068316271277654,1.0
COPZ1,18.255998354747042,-0.04471714753594242,-0.08871379985977523,0.1594655372928846,-1.3611016705117125,0.17348156182883057,0.48239244015934335,1.0
G3BP1,17.30709880893737,-0.004728546142586299,-0.009866900009690888,0.052335855990848376,-0.1518332590851112,0.8793184492839565,0.9468060502830321,1.0
CHMP7,4.017036402945339,0.010565824436364824,0.044608785626061916,0.1338474918750376,0.3866550872523892,0.6990115700042974,0.8612095894777495,1.0
PRKAA2,0.03464448591482548,8.931107316224197e-06,-2.207163669970084,6.879719604950818,-0.7556191567691962,0.44987756691242686,,1.0
TMX2,6.879604448865437,-0.03060665549604188,-0.1406617978853848,0.09293564078776081,-1.2564477397198202,0.2089536822486714,0.5287996670775373,1.0
PNPLA6,3.649030855439028,-0.005605163518002857,-0.06533365956850663,0.06809899823500305,-0.4663616390776765,0.6409566649682373,0.8289265030476639,1.0
SNED1,0.022929494176810096,9.809772400974374e-05,-2.0764319087090097,6.4439724248949855,-0.7111494070509656,0.476991656141205,,1.0
SNX17,17.078967780574267,-0.008041980563633486,-0.017385876693267938,0.05140402595977222,-0.26756931729097394,0.7890308512763244,0.904081739859467,1.0
RUVBL2,6.012394628849056,-0.07069586393065529,-0.21112221480691926,0.10121805995860188,-2.02156986197994,0.0432208082033935,0.23861751912135534,1.0
QSER1,1.2117779136775715,0.02830231170370906,0.06171959924958644,0.3015043538018217,0.28259692293012173,0.7774858393709967,0.8977773405373877,1.0
DNAL4,2.0178194063650117,0.0005444173963560735,-0.1406572323293312,0.12196919370790323,-0.7707970266892595,0.4408272499118623,0.7447725856700018,1.0
LACTB2,2.0144809573729354,0.05098195589625858,0.3181001685446452,0.5341932859001146,1.7338527909303019,0.08294420606233265,0.33218686032532324,1.0
DOK7,0.5025326194942908,-0.0002802723491054076,-1.5277577417336958,0.16242685848252145,-3.0861897387001975,0.0020273940567199257,0.055408416272226126,0.39912505507659385
CADM1,1.6013237048059317,0.01528937576127912,-0.14238827468775997,0.14488626392631027,-0.5567256922254202,0.577714860282841,0.798125372685077,1.0
FZD4,0.08993237379828017,0.00019133365294285592,-1.9112093836186743,2.2467630089280846,-0.6551453869971187,0.5123741524418733,,1.0
OAZ2,5.977063115433757,-0.040098186979572806,-0.15165793624048862,0.1672875941302384,-1.4258652253554993,0.1539072489259128,0.4561724149854801,1.0
TICAM1,2.555452640064558,0.025997555375658225,0.14977237546478617,0.17010995370822718,0.898422549774085,0.3689603190039513,0.6912637367423827,1.0
PDK3,4.993181956538421,0.0037325592274824035,0.0076847924621042465,0.0795111225661571,0.07748183939107076,0.9382402379046286,0.9733160737974126,1.0
ZNF578,0.8795813621797774,-0.00019586422260678153,-0.635876167868664,0.22112116752154096,-2.544624685596209,0.010939524818651387,0.12390277733245414,0.8263101635830794
ME1,0.1480294119024096,0.00019260980685610753,-1.8975104968553815,2.0359584139098015,-0.6505976994995614,0.5153062157866124,,1.0
TMEM50B,9.520769061152265,0.028639961456942982,0.08610759735414097,0.12794879189953537,0.9971093176254545,0.31871145079530727,0.6410336078990447,1.0
CUBN,0.3064549008388676,0.0007700788488708452,-1.5782566047700894,0.19553340461880506,-1.2860526347308658,0.19842469288986364,0.5155728218601682,1.0
GTF2H5,10.383902224527798,0.006288215551399879,0.01628337909230308,0.0760881379584143,0.2055146211354901,0.8371700758827914,0.9260786850493423,1.0
ABCC6,0.06600509257450207,2.2450183317704197e-05,-2.131571721844038,20.482325139517737,-0.7299588108819386,0.4654153620272531,,1.0
FAM83H,0.22577795658051314,0.00027695175483315486,-1.519178321418176,1.7605024613381248,-0.5213410940278531,0.6021291787661818,0.8096617532239955,1.0
NBPF10,1.321646232398323,-0.001372117670903942,-0.4968070020872466,0.14094871980033863,-2.176855344285562,0.029491362171360544,0.1998120494314589,1.0
SLC25A33,5.3223311786140375,0.005973050388488488,0.007289476523217349,0.11000114076366843,0.07729893437499429,0.9383857386181083,0.9733531882629864,1.0
TRAF6,3.309494554842049,0.0012150816961591167,-0.10047327546916432,0.1052677063218169,-0.46050498600733014,0.6451537934621868,0.831798580420185,1.0
AQP1,0.21081505633257236,-3.0347324013242976e-05,-1.9934473897468439,2.937472151005102,-0.6831541896292095,0.494509416384039,0.7707593513530406,1.0
ROBO3,1.1197762621617542,0.005123685952046653,-0.38540065978577775,0.1645243419556062,-1.2608475116399753,0.2073637921412843,0.5271519258058937,1.0
N4BP2L1,10.68398418456527,0.1091320373480871,0.18608211384223503,0.07231789179218723,2.3007661530333343,0.021404852577069176,0.17181218152869188,1.0
FGGY,0.8182863092207896,0.026756850199752068,0.055416617635782095,0.6510219251957513,0.1959958239578746,0.8446134346073209,0.9303834337246891,1.0
ACTB,1037.500751466508,-0.06427911533446519,-0.0727507924261959,0.02529953232563865,-2.822853456551534,0.004759832257358528,0.08426174846087739,1.0
ARHGEF3,17.2867384205338,0.07080474408440637,0.12512388794722665,0.0738337090166474,1.8636367429948868,0.062372734137965076,0.28771850442773717,1.0
ACADM,7.117454640386972,-0.01101657729236012,-0.05094157386810432,0.059139147950556976,-0.47281100818889144,0.6363480196686471,0.8267118978543775,1.0
AHCY,3.328512762311519,-0.05619553361135595,-0.30533547786924703,0.1953446771322128,-2.304992767922932,0.021166978455005946,0.17053518170258236,1.0
LMBR1,3.7520481175920732,0.012264720713946112,0.004582547569438938,0.18711472010406763,0.031160966855820205,0.9751411687229289,0.9895298849746994,1.0
GPI,11.685749841617747,-0.02750023491514253,-0.08641216670662978,0.07300711310014871,-1.0264391736714134,0.30468462101678795,0.6290641182844522,1.0
LRRK1,0.06683732868932672,0.00010722487951890523,-2.0205988852702093,2.8318664695585114,-0.6924527923663542,0.48865302228074625,,1.0
ANKRD53,0.12045245715321026,7.973091239760621e-05,-1.8623111119918652,1.9397199806875487,-0.6386732159207906,0.5230355403338416,,1.0
ADCY3,1.4366807973255953,0.013328735664832291,-0.255819394452928,0.21328511434725814,-1.0686692065123213,0.28521875181435996,0.6121279793502236,1.0
CLEC11A,2.2786959920116816,-0.001987804984771477,-0.08100965089789107,0.09462803942149708,-0.4770654252091962,0.6333155339554521,0.825538410341832,1.0
SLC2A13,1.5818786984597195,-0.01295316411355058,-0.31732442129505445,0.2204808383391053,-1.7749927192843566,0.0758990893616002,0.31803591087455046,1.0
OSBP2,0.044822786863907886,0.0001562538170500825,-2.121461207114773,11.279015871164114,-0.7265700649222986,0.4674893717680756,,1.0
TMEM39A,4.510200659980931,-0.010844439646436981,-0.080195491396059,0.10110656256262793,-0.6198262237330673,0.5353722018205566,0.7852724717546734,1.0
WDR43,5.24527141183946,-0.013614550857773284,-0.07866111112051899,0.07103583410824219,-0.6373255354336915,0.5239128212331825,0.7807340797838169,1.0
THAP11,5.408281921123392,-0.03722819422246699,-0.18637154762701977,0.12383073390547188,-1.494857354728347,0.13495167395975655,0.42577165141852497,1.0
BCKDHA,3.0121538843172266,-0.009301455177400136,-0.21333252472166386,0.2132932745003079,-1.5647512366217382,0.11764124960144696,0.39200528780548,1.0
ZNF354B,0.8210614236186604,0.018918479957110077,-0.11847848969780987,0.25319792838349386,-0.5029492008418124,0.6149999880849055,0.817003516527505,1.0
NSUN2,4.643363770083033,0.051983308528514224,0.1745719536189115,0.11878852391404739,1.5938059279673635,0.11097950941213404,0.3817346838948919,1.0
CD300C,1.3084923882535768,0.00554002849776806,-0.3656803872082254,0.19549753332419828,-1.4325489824090198,0.1519867704181686,0.4536751200964454,1.0
TTC28,0.6912371845616563,0.0054315178839060224,-0.8027296926700583,0.16889088141858297,-2.013105766974941,0.044103503673453635,0.2410718365204529,1.0
PTRHD1,11.007295346387718,-0.03064733311421694,-0.1002376266259707,0.07518727788499509,-1.0896575955336596,0.2758640019034737,0.6024576645970009,1.0
MED9,1.5334258110007604,0.016878914482258763,0.052696198855788454,0.12380895541714192,0.2522553774572378,0.8008436766304976,0.90880901267322,1.0
TGDS,2.5770498224378486,0.0046533002714092934,0.0009950632115859942,0.0967731205332019,0.006888624650443665,0.9945037162156087,0.9979179956151665,1.0
PGD,5.3824249795046075,0.005292312445949182,0.004088975384920626,0.10638139790799604,0.029896715377399238,0.9761494254291866,0.9897893663260963,1.0
CCDC57,6.248059828503253,-0.01352381831323855,-0.049602870950729586,0.0780560775731044,-0.5292724352984033,0.5966164744118,0.8075269971137735,1.0
C4orf19,0.013981473647406598,-4.887812265365877e-05,-2.2756816167949436,6.019618458692527,-0.7791023680941385,0.435919415277937,,1.0
P2RY8,12.42956830887622,0.026893154695049364,0.06435466485184134,0.08886292229152745,0.804682664712027,0.42100282562549407,0.7312667901286931,1.0
ITSN2,18.408360027049913,0.04597494253072392,0.08341634368284148,0.17654023241498087,1.3850182962112125,0.1660468729012583,0.4724567865513899,1.0
CLIC1,124.96420556215071,0.004236853123246246,0.003675844840594398,0.07786874168402358,0.16302848564048053,0.8704960064070973,0.9434343026058767,1.0
ZSWIM7,6.19082792510547,-0.010066202274251744,-0.04512616726906603,0.09198032379893802,-0.43100019753841984,0.6664682268528339,0.8447872163529115,1.0
TAB1,1.8375233821577668,0.025988236713979884,0.17313097316382428,0.13341222777335202,0.7894407365121329,0.42985445457731,0.7383167762099992,1.0
ARL4D,3.767278559844069,0.024000633791221457,0.09311362103349001,0.22089950746879755,0.5956136437576585,0.5514333598874952,0.7908914943633271,1.0
XPNPEP3,1.7796746314509675,0.008333363167327761,-0.01037634829122903,0.1388737672775344,-0.05508202840373745,0.9560731136620381,0.9825943838593441,1.0
CCL23,0.32612966609189625,0.00013266529424890518,-1.6703542252883796,0.9791519700174792,-1.4931921626576843,0.1353868930471286,0.4266369837202417,1.0
PMPCA,5.2249073429154596,-0.016008476005549437,-0.07712336812432499,0.11999604727758667,-0.7105107982359776,0.4773874371322454,0.763384591718159,1.0
SPP1,3.2600647726341894,0.020929205340321902,-0.23853005160550667,0.2842801443817336,-1.1874897892756389,0.2350344817886897,0.5615416791459558,1.0
BCL3,10.014224618070788,-0.0021664509593386262,-0.030536537345603965,0.31032163716550354,-0.35475008455516116,0.7227768259751578,0.8724051822607541,1.0
KAT6A,9.053718399133938,-0.004108469645992659,-0.013518053857497896,0.07149980189313186,-0.16988457634724005,0.8651009110903143,0.9405447185877543,1.0
CDK19,2.9511309418698954,-0.006534203433692604,-0.07290660468592913,0.12890399771012973,-0.4983418698829419,0.6182431012767848,0.819481484990149,1.0
LIAS,2.12753891253667,0.021502811989435263,0.15503812060017266,0.09932432451522347,0.799667199377933,0.4239036418915657,0.7335389197435972,1.0
PSMB4,13.439667470386413,-0.00018296729616972365,-0.0010846096293830793,0.05042849079886284,-0.016063049379473768,0.9871840920331583,0.9948425453857764,1.0
VMA21,8.759418896172852,-0.01375909231617721,-0.04723445156983172,0.07967611994506878,-0.5356993624474323,0.5921663443228614,0.8052176628282693,1.0
EMC9,2.8480344384200778,-0.00010372988521177233,-0.05009180797447415,0.1142364471789972,-0.34795208174271525,0.7278761706314097,0.8737835787089211,1.0
F13A1,0.14999123436879702,0.00014845254749161393,-1.843876022695279,2.2253599527183106,-0.6321058536856697,0.5273177104214468,,1.0
FCHSD1,3.182106056391764,0.003551366616938663,-0.003434251200130761,0.14007044683632436,-0.027219079982319448,0.9782849977183357,0.9904432321649563,1.0
OPN3,1.393899800612874,0.0219238993539925,0.08440063060553679,0.22757304661181754,0.38871993514631736,0.6974833338075495,0.8600632413363454,1.0
PBXIP1,10.785302129882236,0.06311408838258223,0.12447566078448867,0.08761515463812569,1.7127675783530505,0.08675530700324798,0.3382139089619026,1.0
TGFBR3L,0.36470574015381657,0.0025948414795675004,-1.4145013011182115,1.0738604093985198,-1.971612820276716,0.04865382254849755,0.2521614058935113,1.0
ZNF544,2.9298744811112907,-0.013864149805926174,-0.10316434087146327,0.09228183195864473,-0.7687401720012694,0.44204757183181087,0.7454254969476758,1.0
KLHL42,2.15165776439828,-0.010299282781745578,-0.16845154883077826,0.16991714020541113,-0.9130097748470771,0.3612374006199244,0.6847234395304569,1.0
FSTL1,0.2366031026041469,-2.883153334182279e-05,-2.014018276331976,2.4178025011800552,-0.6904370446236593,0.4899193874634611,0.7704627268696225,1.0
LAIR2,22.394364857752286,0.0226578814630708,0.07527441121264944,0.036241114214943554,0.8171678756670381,0.413832498005019,0.727543115122608,1.0
HSBP1L1,2.1233218416516193,-0.006205154003206715,-0.15150597529059714,0.3502207005057241,-0.8771039158476372,0.38043019796800503,0.7013994293007445,1.0
TBKBP1,1.0766302250619337,-0.009097669858985488,-0.4175509908309984,0.12790987621218566,-1.9621264843854642,0.049747760214878596,0.2550204217171272,1.0
COX20,13.269303473509721,-0.037119873506929045,-0.0885035902531093,0.11082155144643602,-1.1672096183556242,0.2431257275631553,0.5702561090993135,1.0
MANSC1,0.25978082683562215,0.0004042353729028353,-1.3748146030264214,0.25372094604257694,-0.47174249220669295,0.6371106031439187,0.8272140940910196,1.0
SIAH2,8.757463422149831,0.002684320700627851,0.006090132243278764,0.1004652907137986,0.07114023991099307,0.9432861424653697,0.975551090133735,1.0
